n_steps_src,n_steps_trg,id,org_opp,nllik,match
2,3,4e26360a,opp,0.7348272064187983,0.5345545545545546
2,3,c4fd87b4,org,0.5568196177482605,0.6333333333333333
2,3,c4fd87b4,opp,0.5610574242231008,0.6173707040373707
2,3,c59e863b,org,0.5279328227043152,0.6133333333333333
2,3,c59e863b,opp,0.5770604553165378,0.6146813480146813
2,3,238a5153,org,0.7518431544303894,0.4866666666666667
2,3,238a5153,opp,0.8529733309636006,0.488335001668335
2,3,4fcd6f6e,org,0.5149996876716614,0.66
2,3,4fcd6f6e,opp,0.5359572718391666,0.642122122122122
2,3,62c2cdae,org,0.6578941941261292,0.6
2,3,62c2cdae,opp,0.6756294743196146,0.5740340340340341
2,3,3d91a9db,org,0.783332109451294,0.5066666666666667
2,3,3d91a9db,opp,0.6390983487392689,0.6002268935602268
2,3,2bf51c42,org,0.535264253616333,0.5733333333333334
2,3,2bf51c42,opp,0.5868387960337542,0.6531398064731399
2,3,de02df8a,org,0.6873153448104858,0.6133333333333333
2,3,de02df8a,opp,0.6713738060808994,0.5631831831831832
2,3,e6c15239,org,0.8004063367843628,0.5066666666666667
2,3,e6c15239,opp,0.7789580798125243,0.5114981648314981
2,3,426ab793,org,0.5879979729652405,0.6066666666666667
2,3,426ab793,opp,0.6262325794847162,0.5993259926593261
2,3,78afb85c,org,0.6896454691886902,0.5733333333333334
2,3,78afb85c,opp,0.7043217653268808,0.540326993660327
2,3,946c1447,org,0.7145723700523376,0.5066666666666667
2,3,946c1447,opp,0.8188743876503991,0.4907374040707374
2,3,c8d78857,org,0.5447413921356201,0.6533333333333333
2,3,c8d78857,opp,0.5182302477839473,0.6718518518518519
2,3,61ba7cd6,org,0.5016976594924927,0.64
2,3,61ba7cd6,opp,0.5348833453010868,0.639632966299633
2,3,016d940e,org,0.7340736389160156,0.5133333333333333
2,3,016d940e,opp,0.8248858793123109,0.505965965965966
2,3,f8e93a34,org,0.8145993947982788,0.5066666666666667
2,3,f8e93a34,opp,0.8602459326282039,0.5170036703370037
2,3,e618e666,org,0.7965402007102966,0.4933333333333333
2,3,e618e666,opp,0.7898848999489296,0.5147681014347681
2,3,3d89360e,org,0.7164018750190735,0.58
2,3,3d89360e,opp,0.7199792276034961,0.5435435435435435
2,3,fd1d39a8,org,0.6631340980529785,0.5666666666666667
2,3,fd1d39a8,opp,0.6707077282923717,0.5652585919252586
2,3,1cffd80b,org,0.6507289409637451,0.5866666666666667
2,3,1cffd80b,opp,0.6675804217417797,0.5814748081414748
2,3,e8304542,org,0.4227529168128967,0.7133333333333334
2,3,e8304542,opp,0.5010720327929095,0.653953953953954
2,3,aa61d802,org,0.5805271863937378,0.6733333333333333
2,3,aa61d802,opp,0.6204161131465519,0.5968435101768436
2,3,fe14ad46,org,0.5168906450271606,0.6466666666666666
2,3,fe14ad46,opp,0.5529827820705818,0.6269469469469469
2,3,cdde923e,org,0.9037883281707764,0.46
2,3,cdde923e,opp,0.8053241948465685,0.5094361027694361
2,3,5e807f52,org,0.8402062058448792,0.4266666666666667
2,3,5e807f52,opp,0.8344463892169185,0.48684684684684687
2,3,62aa8167,org,0.7871924042701721,0.5866666666666667
2,3,62aa8167,opp,0.7808758378386855,0.5288154821488155
2,3,040929f8,org,0.7960232496261597,0.4733333333333333
2,3,040929f8,opp,0.8286751224710658,0.497037037037037
2,3,6944a578,org,0.4707893431186676,0.64
2,3,6944a578,opp,0.4970659913124146,0.6637037037037037
2,3,8446e0b2,org,0.7119309902191162,0.52
2,3,8446e0b2,opp,0.7236721237023194,0.5322122122122123
2,3,7c375257,org,0.2257800251245498,0.8133333333333334
2,3,7c375257,opp,0.4131580177131477,0.6947881214547881
2,3,80cffd43,org,0.6449099779129028,0.5333333333333333
2,3,80cffd43,opp,0.669803520043691,0.5638371705038372
2,3,8d88f137,org,0.6132627725601196,0.6533333333333333
2,3,8d88f137,opp,0.645448424317338,0.588028028028028
2,3,fd97de19,org,0.7464442253112793,0.5266666666666666
2,3,fd97de19,opp,0.7735702039839866,0.5184184184184184
2,3,a32c153d,org,0.7825589179992676,0.58
2,3,a32c153d,opp,0.7287227756029612,0.5455655655655656
2,3,28da597c,org,0.7642765045166016,0.4933333333333333
2,3,28da597c,opp,0.7467972688727431,0.5273406740073407
2,3,f86576ea,org,0.6426511406898499,0.62
2,3,f86576ea,opp,0.6949855808739189,0.5646913580246914
2,3,f8875733,org,0.5945804715156555,0.58
2,3,f8875733,opp,0.6124566699172164,0.5864597931264598
2,3,bb8ed2cd,org,0.6727626323699951,0.5733333333333334
2,3,bb8ed2cd,opp,0.7359850006299214,0.5524791458124793
2,3,08266cb7,org,0.5412884950637817,0.6866666666666666
2,3,08266cb7,opp,0.592203641558314,0.6121855188521855
2,3,5cbdfb06,org,0.6114231944084167,0.6333333333333333
2,3,5cbdfb06,opp,0.6257047205715924,0.5950684017350685
2,3,c223b904,org,0.5767357349395752,0.6733333333333333
2,3,c223b904,opp,0.6152419481310878,0.6020353687020354
2,3,07c34079,org,0.6373534202575684,0.62
2,3,07c34079,opp,0.7006452452909719,0.5793993993993993
2,3,25b16fb0,org,0.8024672269821167,0.54
2,3,25b16fb0,opp,0.7165759316793792,0.5506373039706373
2,3,6de7db75,org,0.7555236220359802,0.5133333333333333
2,3,6de7db75,opp,0.7907585352510065,0.5029295962629295
2,3,fa774904,org,0.3939988911151886,0.72
2,3,fa774904,opp,0.43674847981831927,0.7146546546546547
2,3,1bd41b2b,org,0.3389515876770019,0.7866666666666666
2,3,1bd41b2b,opp,0.29809600604069725,0.7802736069402736
2,3,1db7a6bf,org,0.6905199885368347,0.4866666666666667
2,3,1db7a6bf,opp,0.7560969028506312,0.5328395061728395
2,3,0ced6cdd,org,0.8641085028648376,0.4666666666666667
2,3,0ced6cdd,opp,0.8240987517692901,0.49064397731064396
2,3,664a98b5,org,0.751776933670044,0.5666666666666667
2,3,664a98b5,opp,0.7509179757880019,0.541041041041041
2,3,140245ce,org,0.6789801120758057,0.5666666666666667
2,3,140245ce,opp,0.7024918973028242,0.5497097097097098
2,3,804edc8e,org,0.7233471870422363,0.5333333333333333
2,3,804edc8e,opp,0.747144676185585,0.5383917250583916
2,3,b0685e0f,org,0.4449253976345062,0.6866666666666666
2,3,b0685e0f,opp,0.4947737655541799,0.6569903236569904
2,3,2743d2b3,org,0.727361261844635,0.48
2,3,2743d2b3,opp,0.7661211582514139,0.5268601935268602
2,3,bb6c9ddb,org,0.6743792295455933,0.58
2,3,bb6c9ddb,opp,0.6896457139913503,0.5637103770437104
2,3,a89d0887,org,0.7980753779411316,0.42
2,3,a89d0887,opp,0.8388664835208172,0.4901501501501502
2,3,c27a5751,org,0.3893070816993713,0.7333333333333333
2,3,c27a5751,opp,0.3979886857656626,0.720940940940941
2,3,6b3638fe,org,0.6819570064544678,0.5733333333333334
2,3,6b3638fe,opp,0.6977982637402531,0.5501701701701702
2,3,2724190c,org,0.5811340808868408,0.6133333333333333
2,3,2724190c,opp,0.6001478761762709,0.6082882882882883
2,3,38282301,org,0.5241228938102722,0.6533333333333333
2,3,38282301,opp,0.5633060486765357,0.6200934267600935
2,3,04f0d858,org,0.7436910271644592,0.5933333333333334
2,3,04f0d858,opp,0.7234460806942081,0.5486953620286955
2,3,bfc7b99e,org,0.7647916674613953,0.48
2,3,bfc7b99e,opp,0.837699786320821,0.48559893226559897
2,3,e62affba,org,0.715993344783783,0.5733333333333334
2,3,e62affba,opp,0.7119018052433346,0.5466866866866866
2,3,c5bf84ca,org,0.5671612024307251,0.66
2,3,c5bf84ca,opp,0.5732249560895506,0.6475408742075408
2,3,97212de4,org,0.6846885085105896,0.5266666666666666
2,3,97212de4,opp,0.9192596566569697,0.48072072072072075
2,3,3fb3bc5a,org,0.8263567090034485,0.5333333333333333
2,3,3fb3bc5a,opp,0.5878261176196186,0.6308041374708041
2,3,76254b27,org,0.6739521026611328,0.6133333333333333
2,3,76254b27,opp,0.7127613320245638,0.5547814481147815
2,3,e6f2b455,org,0.6573339104652405,0.5466666666666666
2,3,e6f2b455,opp,0.6826612952354554,0.5570303636970304
2,3,7ef752c9,org,0.6293421387672424,0.5533333333333333
2,3,7ef752c9,opp,0.6640548612381723,0.5615815815815816
2,3,c4db99ac,org,0.6720144748687744,0.52
2,3,c4db99ac,opp,0.6745023402843151,0.5827761094427761
2,3,c73da7f0,org,0.8556318283081055,0.4733333333333333
2,3,c73da7f0,opp,0.8357450334398119,0.5069602936269603
2,3,003df22d,org,0.6009974479675293,0.6466666666666666
2,3,003df22d,opp,0.6251604322556619,0.5790056723390057
2,3,aa0f4c01,org,0.5844469666481018,0.6666666666666666
2,3,aa0f4c01,opp,0.6103177827161115,0.5978244911578245
2,3,10fa983e,org,0.5700536370277405,0.6133333333333333
2,3,10fa983e,opp,0.609082759739281,0.6030563897230563
2,3,7adeae72,org,0.6003708839416504,0.5666666666666667
2,3,7adeae72,opp,0.644760909082892,0.5761961961961962
2,3,b63764b1,org,0.7009615302085876,0.6
2,3,b63764b1,opp,0.7385712952704521,0.536443109776443
2,3,5ee4c807,org,0.6232658624649048,0.6466666666666666
2,3,5ee4c807,opp,0.6449682335476499,0.5892892892892894
2,3,76482ef5,org,0.7324366569519043,0.5133333333333333
2,3,76482ef5,opp,0.7733279182626918,0.5007674341007674
2,3,6e95d004,org,0.7973836660385132,0.5333333333333333
2,3,6e95d004,opp,0.8542003951989137,0.5146413079746414
2,3,d40a276a,org,0.7014198899269104,0.5533333333333333
2,3,d40a276a,opp,0.6375780231482513,0.5922922922922923
2,3,48add6d7,org,0.8455638885498047,0.44
2,3,48add6d7,opp,0.8415716887713672,0.4837303970637304
2,3,d96a9e20,org,0.652107834815979,0.58
2,3,d96a9e20,opp,0.7208205434653137,0.5461661661661662
2,3,74dd27ed,org,0.5242393612861633,0.6533333333333333
2,3,74dd27ed,opp,0.578282762218166,0.6067867867867869
2,3,792120b0,org,0.6916221380233765,0.5866666666666667
2,3,792120b0,opp,0.7325003647112154,0.5301167834501168
2,3,eb02350a,org,0.564858615398407,0.5933333333333334
2,3,eb02350a,opp,0.6110721923209526,0.5972639305972639
2,3,5d86e830,org,0.5313010811805725,0.6666666666666666
2,3,5d86e830,opp,0.5885277607061483,0.6102902902902904
2,3,0df4acba,org,0.6871166229248047,0.6
2,3,0df4acba,opp,0.6856871429864351,0.5701501501501501
2,3,51e646a0,org,0.8250685334205627,0.46
2,3,51e646a0,opp,0.8045377493262649,0.49913246579913245
2,3,4a9c72c0,org,0.711551308631897,0.4866666666666667
2,3,4a9c72c0,opp,0.7246751233980104,0.5388254921588256
2,3,c2a4be6f,org,0.6326922178268433,0.6466666666666666
2,3,c2a4be6f,opp,0.6556318951201988,0.5697764431097765
2,3,044e7a9d,org,0.7942893505096436,0.4866666666666667
2,3,044e7a9d,opp,0.7885256451410096,0.504597931264598
2,3,bd85a86a,org,0.6445410251617432,0.6066666666666667
2,3,bd85a86a,opp,0.6694654325942496,0.5660794127460794
2,3,aeea4fe5,org,0.5424047112464905,0.7
2,3,aeea4fe5,opp,0.5805198299634206,0.6302635969302637
2,3,e4063e9f,org,0.5735856890678406,0.66
2,3,e4063e9f,opp,0.5880466031359958,0.6193526860193527
2,3,2dc32f45,org,0.4083016812801361,0.7133333333333334
2,3,2dc32f45,opp,0.4862681648752711,0.6783917250583917
2,3,c102095f,org,0.4435734450817108,0.76
2,3,c102095f,opp,0.48537917341197934,0.661675008341675
2,3,ed3372ff,org,0.75741046667099,0.5666666666666667
2,3,ed3372ff,opp,0.7476463644234864,0.5329796463129797
2,3,d70ccde6,org,0.487845778465271,0.64
2,3,d70ccde6,opp,0.5465110376313165,0.6454254254254254
2,3,b754ae42,org,0.5558792352676392,0.6333333333333333
2,3,b754ae42,opp,0.6017516132470246,0.5992525859192526
2,3,c6c087cb,org,0.4056251645088196,0.74
2,3,c6c087cb,opp,0.4966371892331479,0.6769969969969969
2,3,e880abf9,org,0.8331172466278076,0.5333333333333333
2,3,e880abf9,opp,0.8175840857508663,0.4957624290957624
2,3,b29fc3c1,org,0.4045695960521698,0.7
2,3,b29fc3c1,opp,0.4181414425850392,0.7063530196863531
2,3,fbb5656d,org,0.6833969354629517,0.5533333333333333
2,3,fbb5656d,opp,0.6940535239509873,0.5634901568234902
2,3,87be5871,org,0.6672515869140625,0.5933333333333334
2,3,87be5871,opp,0.6949654127861764,0.562676009342676
2,3,188adee5,org,0.7160404324531555,0.5933333333333334
2,3,188adee5,opp,0.7831294511531567,0.55323990657324
2,3,19b01dec,org,0.7713950872421265,0.5
2,3,19b01dec,opp,0.7654132792899558,0.5095428762095429
2,3,310e3995,org,0.7479983568191528,0.4466666666666666
2,3,310e3995,opp,0.7958144357612541,0.5148948948948949
2,3,0f5668e8,org,0.6523286700248718,0.5466666666666666
2,3,0f5668e8,opp,0.6626813563259991,0.5737070403737071
2,3,5376280d,org,0.577870786190033,0.6466666666666666
2,3,5376280d,opp,0.5999443857400147,0.6026493159826494
2,3,eaf03644,org,0.4672921895980835,0.7266666666666667
2,3,eaf03644,opp,0.4766422982390101,0.7039906573239905
2,3,54c659d4,org,0.7476312518119812,0.52
2,3,54c659d4,opp,0.7387277391460445,0.5259459459459459
2,3,a0016b10,org,0.6059761643409729,0.6066666666666667
2,3,a0016b10,opp,0.6737046401660602,0.5943476810143477
2,3,9a7c27ac,org,0.7955011129379272,0.48
2,3,9a7c27ac,opp,0.7643998009306533,0.5231364698031364
2,3,31e07031,org,0.6364136934280396,0.66
2,3,31e07031,opp,0.6688948249196386,0.5776843510176843
2,3,913363b1,org,0.7408576011657715,0.6333333333333333
2,3,913363b1,opp,0.7725322382586138,0.5156089422756088
2,3,802ca892,org,0.3194627165794372,0.7266666666666667
2,3,802ca892,opp,0.3167846105000875,0.752826159492826
2,3,9cdee57a,org,0.5619307160377502,0.64
2,3,9cdee57a,opp,0.6028185655046869,0.6183983983983984
2,3,a59d8982,org,0.4738363027572632,0.7266666666666667
2,3,a59d8982,opp,0.4933341963811441,0.6810944277610945
2,3,b2a4a56a,org,0.495105892419815,0.7
2,3,b2a4a56a,opp,0.5226370909132876,0.6523923923923924
2,3,72221e40,org,0.6402176022529602,0.5
2,3,72221e40,opp,0.7202595382839352,0.5604404404404403
2,3,6ae1b17d,org,0.6040127277374268,0.6533333333333333
2,3,6ae1b17d,opp,0.620143409068878,0.603596930263597
2,3,e9210206,org,0.492851972579956,0.68
2,3,e9210206,opp,0.5710674842019697,0.6114714714714715
2,3,6eec000f,org,0.3088484108448028,0.7866666666666666
2,3,6eec000f,opp,0.39472987967449147,0.7308975642308976
2,3,e44fe4c1,org,0.7328964471817017,0.54
2,3,e44fe4c1,opp,0.6965057203719566,0.5757757757757758
2,3,d0268e03,org,0.6808593273162842,0.54
2,3,d0268e03,opp,0.7295920310077725,0.5297564230897565
2,3,541e1661,org,0.6931049823760986,0.5733333333333334
2,3,541e1661,opp,0.6670874680007423,0.5712178845512179
2,3,c28e4a8f,org,0.612897515296936,0.62
2,3,c28e4a8f,opp,0.6230441726244487,0.5953353353353353
2,3,da96e195,org,0.8092672824859619,0.48
2,3,da96e195,opp,0.6978267413359862,0.5776242909576242
2,3,dbdd3aad,org,0.3582127094268799,0.7666666666666667
2,3,dbdd3aad,opp,0.43696691679047633,0.6979112445779113
2,3,7fe1f506,org,0.5046993494033813,0.7133333333333334
2,3,7fe1f506,opp,0.5270459533215046,0.6418618618618619
2,3,41045efe,org,0.6598439812660217,0.6
2,3,41045efe,opp,0.6781149654536395,0.5526459793126459
2,3,1859ac91,org,0.6020718216896057,0.5733333333333334
2,3,1859ac91,opp,0.6301026995833572,0.5955555555555556
2,3,3b934d34,org,0.9240643382072448,0.56
2,3,3b934d34,opp,0.7854721512761083,0.5519386052719386
2,3,b1efb28e,org,0.447826474905014,0.6266666666666667
2,3,b1efb28e,opp,0.506327023257961,0.6374574574574575
2,3,0f4dca1e,org,0.6420338749885559,0.5666666666666667
2,3,0f4dca1e,opp,0.6547279731408732,0.5741875208541876
2,3,1be06a1d,org,0.6234453320503235,0.6333333333333333
2,3,1be06a1d,opp,0.6382212504610285,0.5832298965632299
2,3,e2b93444,org,0.6619663238525391,0.5133333333333333
2,3,e2b93444,opp,0.7345758304223642,0.5351751751751753
2,3,7252a38a,org,0.5620444416999817,0.6266666666666667
2,3,7252a38a,opp,0.6070194486025218,0.59334000667334
2,3,a014baea,org,0.6770153045654297,0.5666666666666667
2,3,a014baea,opp,0.765901270810071,0.5433700367033699
2,3,036c6b6c,org,0.709743320941925,0.4933333333333333
2,3,036c6b6c,opp,0.7594720619815487,0.51662996329663
2,3,a62059e1,org,0.4951871335506439,0.6066666666666667
2,3,a62059e1,opp,0.5263788087351305,0.6392325658992325
2,3,b8b7188a,org,0.8500221967697144,0.5266666666666666
2,3,b8b7188a,opp,0.7704256839819021,0.5351551551551551
2,3,f9c019d2,org,0.7838055491447449,0.5333333333333333
2,3,f9c019d2,opp,0.819209219457151,0.49739739739739736
2,3,988b03ca,org,0.4467984139919281,0.7066666666666667
2,3,988b03ca,opp,0.521889985085011,0.644064064064064
2,3,b91d85ea,org,0.7407495975494385,0.5933333333333334
2,3,b91d85ea,opp,0.7229894411575806,0.5462195528862196
2,3,74543751,org,0.7633873224258423,0.56
2,3,74543751,opp,0.7663149985823188,0.518365031698365
2,3,dd98aae3,org,0.667439877986908,0.62
2,3,dd98aae3,opp,0.6444964599800301,0.5958425091758425
2,3,4f469d62,org,0.6383922100067139,0.6266666666666667
2,3,4f469d62,opp,0.6442259937315971,0.5824624624624624
2,3,40f879b8,org,0.5301141738891602,0.6666666666666666
2,3,40f879b8,opp,0.5454301627966257,0.6236236236236237
2,3,25c5dcb6,org,0.8116477727890015,0.4733333333333333
2,3,25c5dcb6,opp,0.7910628560427073,0.5151084417751085
2,3,fd28cbe9,org,0.4633768200874328,0.72
2,3,fd28cbe9,opp,0.5155202205236012,0.6482549215882549
2,3,9cc96e7c,org,0.3436403274536133,0.76
2,3,9cc96e7c,opp,0.3766327347006048,0.7318451785118452
2,3,998ee5c4,org,0.5511451363563538,0.62
2,3,998ee5c4,opp,0.5817258627087742,0.6159025692359026
2,3,fee1ffbe,org,0.719700038433075,0.4733333333333333
2,3,fee1ffbe,opp,0.7943219593218019,0.5027694361027695
2,3,0d4865d1,org,0.5908592939376831,0.6333333333333333
2,3,0d4865d1,opp,0.604779577947355,0.6485352018685352
2,3,ddd8ce10,org,0.7922898530960083,0.4733333333333333
2,3,ddd8ce10,opp,0.8023690328345046,0.5087487487487488
2,3,cd929f32,org,0.6848689317703247,0.4266666666666667
2,3,cd929f32,opp,0.8264666984269807,0.5060393727060394
2,3,cde9e795,org,0.486845850944519,0.6866666666666666
2,3,cde9e795,opp,0.5268116730887134,0.6407874541207873
2,3,1ef95152,org,0.941146969795227,0.5333333333333333
2,3,1ef95152,opp,0.5505884730660761,0.624964964964965
2,3,f5dc587d,org,0.4685850441455841,0.68
2,3,f5dc587d,opp,0.5456360469947945,0.6391925258591925
2,3,cb8208be,org,0.4950834512710571,0.6666666666666666
2,3,cb8208be,opp,0.5387099661507286,0.650724057390724
2,3,aee5af76,org,0.4471159875392914,0.6866666666666666
2,3,aee5af76,opp,0.4746991663246422,0.6738672005338673
2,3,ba6b84c7,org,0.5555094480514526,0.68
2,3,ba6b84c7,opp,0.564976611891547,0.6229162495829162
2,3,1f597510,org,0.5365349054336548,0.5933333333333334
2,3,1f597510,opp,0.5568159614000712,0.6274741408074742
2,3,7b938cd9,org,0.7888627052307129,0.4733333333333333
2,3,7b938cd9,opp,0.6874492656480562,0.5592459125792459
2,3,8de7e939,org,0.5746140480041504,0.64
2,3,8de7e939,opp,0.6064480014510818,0.5854387721054388
2,3,e52c0755,org,0.5810953974723816,0.5866666666666667
2,3,e52c0755,opp,0.6185161512535255,0.5888822155488823
2,3,52d4eb61,org,0.6790591478347778,0.58
2,3,52d4eb61,opp,0.757833675817923,0.542942942942943
2,3,5af45bd2,org,0.4036370813846588,0.7933333333333333
2,3,5af45bd2,opp,0.4238801111986449,0.731685018351685
2,3,e080ca26,org,0.5519931316375732,0.6333333333333333
2,3,e080ca26,opp,0.5920354446193,0.6043443443443444
2,3,be123a43,org,0.6133782267570496,0.64
2,3,be123a43,opp,0.6380948424935937,0.5828028028028027
2,3,033d575a,org,0.6005924344062805,0.6
2,3,033d575a,opp,0.6155217226083811,0.588968968968969
2,3,d668bc6d,org,0.6809641718864441,0.5333333333333333
2,3,d668bc6d,opp,0.7205149520028222,0.5392459125792459
2,3,ad4dd24b,org,0.6432128548622131,0.5466666666666666
2,3,ad4dd24b,opp,0.6405139847680017,0.6078611945278611
2,3,3031392b,org,0.4984351694583893,0.6466666666666666
2,3,3031392b,opp,0.5547024798882497,0.6385852519185853
2,3,4c4ea7e3,org,0.4415019154548645,0.7466666666666667
2,3,4c4ea7e3,opp,0.47943710761743263,0.6679279279279279
2,3,bdf8e920,org,0.680657148361206,0.6066666666666667
2,3,bdf8e920,opp,0.7073481301884275,0.5425225225225225
2,3,73f9eb5d,org,0.7618650197982788,0.5866666666666667
2,3,73f9eb5d,opp,0.7601349818575251,0.5282349015682349
2,3,b294f330,org,0.7315676212310791,0.6066666666666667
2,3,b294f330,opp,0.6842739836828368,0.5561361361361361
2,3,537c6fa0,org,0.7954434156417847,0.5133333333333333
2,3,537c6fa0,opp,0.8408783413507082,0.49877877877877874
2,3,a6e2e81e,org,0.5879389643669128,0.66
2,3,a6e2e81e,opp,0.585953238967422,0.6175108441775108
2,3,2abfe740,org,0.6473712921142578,0.6466666666666666
2,3,2abfe740,opp,0.6220362084405916,0.6018351685018352
2,3,9b13043f,org,0.544111430644989,0.66
2,3,9b13043f,opp,0.5476374255644308,0.6318118118118118
2,3,3f491c3e,org,0.6490337252616882,0.6
2,3,3f491c3e,opp,0.6652691310590452,0.577364030697364
2,3,b86e17d5,org,0.8125117421150208,0.4866666666666667
2,3,b86e17d5,opp,0.7864337521749694,0.5134801468134802
2,3,64bdc788,org,0.8389502763748169,0.5666666666666667
2,3,64bdc788,opp,0.589675187050282,0.6115315315315315
2,3,527beb93,org,0.4205619990825653,0.7466666666666667
2,3,527beb93,opp,0.5002823997665573,0.6851785118451785
2,3,00c11737,org,0.8163019418716431,0.52
2,3,00c11737,opp,0.8144826340723086,0.5054587921254587
2,3,5c1872c7,org,0.5906379818916321,0.6533333333333333
2,3,5c1872c7,opp,0.6173594916189039,0.6008742075408742
2,3,690b58d6,org,0.5210432410240173,0.68
2,3,690b58d6,opp,0.5593173264621853,0.6197997997997998
2,3,f02a798b,org,0.6342705488204956,0.64
2,3,f02a798b,opp,0.6455487466908552,0.5879946613279946
2,3,c5e5b9d1,org,0.5304754376411438,0.6733333333333333
2,3,c5e5b9d1,opp,0.5659585031303199,0.6323456790123457
2,3,59990301,org,0.678109347820282,0.6066666666666667
2,3,59990301,opp,0.7122930954168508,0.5483216549883216
2,3,cdc8b89c,org,0.6512842774391174,0.62
2,3,cdc8b89c,opp,0.6826105791407902,0.5549816483149818
2,3,40c4b1a4,org,0.7004842758178711,0.5333333333333333
2,3,40c4b1a4,opp,0.8119629946079578,0.5001868535201868
2,3,1822a107,org,0.661523699760437,0.6266666666666667
2,3,1822a107,opp,0.6884546230982493,0.5774841508174842
2,3,edb2b47d,org,0.7273805737495422,0.5466666666666666
2,3,edb2b47d,opp,0.7653131140125645,0.5559626292959626
2,3,2cc047a1,org,0.6675863862037659,0.4933333333333333
2,3,2cc047a1,opp,0.72120563374148,0.5385452118785452
2,3,a92c5b92,org,0.8016548156738281,0.5666666666666667
2,3,a92c5b92,opp,0.7480642477551976,0.5305438772105439
2,3,8b5367f3,org,0.7665014266967773,0.4866666666666667
2,3,8b5367f3,opp,0.8074559782957053,0.4954954954954955
2,3,aacb889a,org,0.8425493240356445,0.56
2,3,aacb889a,opp,0.6900804805922676,0.5780980980980981
2,3,a7c9bbb8,org,0.6826490759849548,0.64
2,3,a7c9bbb8,opp,0.7022131963654443,0.5606806806806807
2,3,b38b259f,org,0.3521680831909179,0.7266666666666667
2,3,b38b259f,opp,0.4325161476631661,0.6862328995662329
2,3,37118e13,org,0.6861858367919922,0.52
2,3,37118e13,opp,0.6737708773340907,0.5678945612278946
2,3,66770883,org,0.5410826206207275,0.6466666666666666
2,3,66770883,opp,0.5825443379991166,0.6259459459459459
2,3,1b93e6f7,org,0.6955494284629822,0.5466666666666666
2,3,1b93e6f7,opp,0.7421852330545763,0.5448515181848516
2,3,cdf6d3db,org,0.7453338503837585,0.5266666666666666
2,3,cdf6d3db,opp,0.8206133660492119,0.4998531865198532
2,3,1c7a87ef,org,0.3678824007511139,0.8133333333333334
2,3,1c7a87ef,opp,0.4695336545134211,0.6918051384718051
2,3,a9dbb22b,org,0.8519042730331421,0.4133333333333333
2,3,a9dbb22b,opp,0.8081922308580057,0.5040640640640641
2,3,c9f2c5b2,org,0.4246613085269928,0.7266666666666667
2,3,c9f2c5b2,opp,0.4732403395113883,0.6958291624958292
2,3,9a5274e1,org,0.7948877811431885,0.5533333333333333
2,3,9a5274e1,opp,0.7676232659422958,0.5305305305305306
2,3,3d186998,org,0.691859245300293,0.56
2,3,3d186998,opp,0.6971711401824836,0.5585385385385385
2,3,efa23de6,org,0.7535401582717896,0.4533333333333333
2,3,efa23de6,opp,0.775464348010234,0.5275408742075408
2,3,3033e593,org,0.5980731248855591,0.6333333333333333
2,3,3033e593,opp,0.6391590398711127,0.5719119119119119
2,3,d5532fde,org,0.6331992149353027,0.5733333333333334
2,3,d5532fde,opp,0.6243754369957192,0.6065398732065399
2,3,e28ba165,org,0.7749698162078857,0.5133333333333333
2,3,e28ba165,opp,0.8322962091730403,0.5059392726059393
2,3,8e9d26f7,org,0.5474727749824524,0.6933333333333334
2,3,8e9d26f7,opp,0.5916405037358716,0.6221354688021354
2,3,b327b1a2,org,0.8496788740158081,0.5066666666666667
2,3,b327b1a2,opp,0.8039444358618529,0.5096563229896564
2,3,c75fd4ea,org,0.6215915679931641,0.64
2,3,c75fd4ea,opp,0.6371752995031851,0.5955488822155489
2,3,b76fe699,org,0.7437891364097595,0.46
2,3,b76fe699,opp,0.7640682112227928,0.5327794461127795
2,3,bcff9398,org,0.4476897716522217,0.64
2,3,bcff9398,opp,0.48588418701031544,0.6607407407407406
2,3,99c3e922,org,0.4548491835594177,0.68
2,3,99c3e922,opp,0.5327056004955724,0.6534134134134134
2,3,371449e4,org,0.5653980374336243,0.6533333333333333
2,3,371449e4,opp,0.6173376917123079,0.6048048048048048
2,3,d73f928d,org,0.513761043548584,0.6733333333333333
2,3,d73f928d,opp,0.5727236721370075,0.6153887220553887
2,3,acfcc9a4,org,0.777586042881012,0.4333333333333333
2,3,acfcc9a4,opp,0.8694219397710966,0.4846579913246579
2,3,2fd81e0b,org,0.7295312285423279,0.4533333333333333
2,3,2fd81e0b,opp,0.7467524060854563,0.5294160827494161
2,3,320ad941,org,0.6778053045272827,0.54
2,3,320ad941,opp,0.7628261520936563,0.5305505505505506
2,3,b572af83,org,0.5728883147239685,0.7133333333333334
2,3,b572af83,opp,0.6050906216537392,0.605191858525192
2,3,e6c4e284,org,0.6625767946243286,0.56
2,3,e6c4e284,opp,0.6794047739890006,0.5728862195528863
2,3,0d1b4948,org,0.587324321269989,0.62
2,3,0d1b4948,opp,0.652810970882515,0.6050450450450451
2,3,d62481aa,org,0.7073982954025269,0.5866666666666667
2,3,d62481aa,opp,0.6913205989010938,0.5655722389055722
2,3,971d909a,org,0.6988866925239563,0.56
2,3,971d909a,opp,0.7379006743431091,0.5360694027360695
2,3,9bed5fc9,org,0.4675232470035553,0.72
2,3,9bed5fc9,opp,0.4943455935300172,0.6445779112445779
2,3,201c6bfc,org,0.5989332795143127,0.6333333333333333
